1643,73,24,605,651,3,429,5
1644,74,20,605,460,31,758,1669
1645,16,40,606,1123,25,953,1380
1646,55,2,606,1069,63,740,1627
1647,31,30,607,1128,4,700,112
1648,28,18,607,791,27,514,1708
1649,12,12,607,469,41,989,511
1650,42,20,607,874,7,389,1385
1651,88,16,607,853,51,62,445
1652,3,33,608,569,35,143,231
1653,62,30,608,339,30,836,1979
1654,86,5,608,868,51,911,290
1655,93,15,608,750,17,328,296
1656,42,48,608,119,44,383,1637
1657,77,10,609,965,59,228,1325
1658,74,34,609,659,32,944,1926
1659,61,19,609,945,53,550,1199
1660,46,39,609,23,2,780,1435
1661,5,42,610,542,23,717,622
1662,42,10,610,242,34,222,84
1663,42,15,610,1190,43,120,977
1664,31,38,610,963,12,891,104
1665,33,7,611,596,42,394,752
1666,66,36,611,817,49,91,440
1667,22,1,612,360,24,227,925
1668,85,18,612,175,12,985,363
1669,95,25,612,296,51,210,982
1670,75,7,613,1153,1,856,1916
1671,98,47,613,675,27,490,534
1672,80,14,614,74,11,272,891
1673,54,8,614,481,12,231,256
1674,79,46,614,660,59,347,1549
1675,76,9,615,422,46,712,140
1676,18,9,615,827,25,211,642
1677,76,9,615,344,59,637,378
1678,48,35,616,1076,21,861,1795
1679,57,40,616,228,14,400,370
1680,82,3,616,552,36,449,1577
1681,35,23,616,595,5,865,1801
1682,19,42,617,912,56,773,1981
1683,72,16,618,53,3,368,1092
1684,15,1,618,161,39,695,437
1685,31,38,618,703,37,337,372
1686,48,47,618,593,13,592,1528
1687,99,50,619,524,37,362,707
1688,80,46,619,406,30,869,117
1689,72,44,620,77,55,972,1416
1690,16,30,620,410,44,962,565
1691,82,8,621,227,4,473,908
1692,12,10,622,288,43,28,1058
1693,78,45,623,1019,46,6,820
1694,20,28,623,72,38,852,1412
1695,66,45,623,1045,17,650,439
1696,75,19,624,878,24,398,1109
1697,89,37,626,296,43,163,1956
1698,42,23,626,601,3,860,734
1699,50,5,627,410,23,111,187
1700,30,50,628,963,14,534,1964
1701,96,20,628,663,4,513,1875
1702,61,30,628,639,25,26,624
1703,58,18,628,1190,58,844,450
1704,63,12,628,943,34,381,707
1705,71,42,629,584,3,962,1744
1706,65,46,629,389,53,576,1709
1707,77,27,629,943,40,950,210
1708,19,17,630,89,4,311,831
1709,88,22,630,875,64,528,1399
1710,88,37,631,105,51,883,212
1711,89,44,631,279,18,105,362
1712,98,7,631,456,49,966,1336
1713,97,48,632,597,46,26,466
1714,80,4,632,1134,8,237,1483
1715,21,49,633,1127,57,644,1744
1716,58,34,634,1090,40,758,293
1717,85,20,635,935,8,360,207
1718,30,34,635,1119,27,620,545
1719,28,35,636,767,12,209,334
1720,54,8,636,951,53,489,199
1721,44,30,636,1028,55,87,1562
1722,58,25,636,458,54,66,1527
1723,68,35,637,177,9,421,204
1724,19,30,637,344,5,128,410
1725,88,49,637,852,24,480,729
1726,94,16,638,483,5,117,1214
1727,64,44,638,277,60,195,1195
1728,34,26,638,319,52,679,355
1729,20,26,638,1026,28,54,1449
1730,49,48,639,236,28,621,1158
1731,20,27,639,1119,5,672,1895
1732,97,50,639,1048,41,182,979
1733,16,50,639,140,36,227,1832
1734,89,13,639,1067,15,58,1511
1735,6,2,640,108,8,863,1394
1736,26,27,641,898,3,57,1869
1737,99,36,641,1127,54,659,1697
1738,16,45,642,1149,48,341,1068
1739,88,39,642,557,25,624,1084
1740,69,36,642,840,35,676,1253
1741,26,12,642,433,43,543,1982
1742,90,14,642,525,6,322,140
1743,57,1,642,1139,60,794,1644
1744,17,43,643,1087,17,468,198
1745,51,46,643,1014,30,855,1608
1746,79,24,643,620,61,273,327
1747,62,49,643,581,18,180,25
1748,65,35,645,386,53,674,329
1749,84,18,645,246,51,121,1833
1750,42,3,646,964,57,612,521
1751,22,44,646,1007,23,669,670
1752,85,21,646,423,45,634,351
1753,63,16,646,185,7,906,1629
1754,39,24,647,628,5,687,1325
1755,64,34,647,361,16,124,1061
1756,2,30,647,1082,34,300,1329
1757,2,41,648,311,40,474,178
1758,86,9,648,880,26,109,110
1759,89,38,648,639,7,710,1470
1760,99,43,648,455,49,270,120
1761,31,39,648,724,6,889,1441
1762,79,3,649,405,40,107,1721
1763,49,47,650,1162,22,944,1073
1764,2,10,650,749,63,378,1591
1765,55,18,650,940,52,118,646
1766,86,43,650,858,36,181,1926
1767,23,27,651,11,52,647,928
1768,70,17,652,539,4,376,682
1769,29,24,652,417,1,24,1648
1770,58,14,653,785,54,323,1669
1771,67,39,654,951,5,310,738
1772,81,29,654,815,48,975,15
1773,72,14,654,803,36,882,1772
1774,93,23,654,69,17,298,539
1775,89,2,655,131,12,865,1743
1776,35,21,656,1027,42,379,1798
1777,40,21,656,184,33,703,1586
1778,85,38,657,104,36,920,1530
1779,7,4,658,780,59,624,38
1780,1,9,658,1154,11,485,1
1781,57,41,658,137,54,330,1223
1782,2,36,658,622,20,113,1235
1783,27,7,658,431,10,567,1005
1784,99,10,658,392,33,382,1757
1785,50,5,658,157,10,353,376
1786,3,35,658,949,58,606,348
1787,68,8,659,983,2,781,1766
1788,17,22,660,616,11,326,140
1789,85,1,660,755,42,724,1614
1790,66,17,660,80,45,859,1465
1791,34,50,661,1160,18,260,1132
1792,99,12,661,357,43,711,1661
1793,43,38,661,11,9,658,1509
1794,21,11,662,1177,41,87,218
1795,98,10,662,492,51,342,1678
1796,83,27,662,210,25,923,345
1797,30,35,663,1144,19,785,1095
1798,26,35,663,755,36,984,139
1799,76,12,664,937,33,975,1654
1800,67,31,664,556,4,960,20
1801,98,32,665,769,62,60,870
1802,14,47,666,852,32,625,1006
1803,79,34,666,340,14,633,94
1804,30,37,666,709,38,604,775
1805,95,31,666,1076,50,142,476
1806,86,14,666,736,39,216,1503
1807,45,10,666,854,10,406,1456
1808,52,8,666,448,49,361,1630
1809,21,16,667,201,50,480,644
1810,42,22,667,362,14,622,540
1811,100,30,669,391,35,643,1953
1812,44,17,669,998,18,847,1689
1813,43,35,669,273,26,808,529
1814,74,30,669,136,14,266,1351
1815,17,37,669,799,39,276,728
1816,67,34,671,254,60,711,329
1817,91,4,671,423,53,953,932
1818,56,6,672,619,58,668,1211
1819,43,42,673,452,40,463,810
1820,89,31,674,657,38,150,1320
1821,85,14,674,40,15,773,1958
1822,45,31,674,307,30,539,924
1823,62,10,674,696,32,736,763
1824,74,18,674,724,9,878,216
1825,72,34,675,195,20,148,790
1826,67,19,675,78,36,975,637
1827,81,27,675,769,15,105,1600
1828,58,20,675,1014,20,125,425
1829,17,23,676,1106,12,616,622
1830,20,23,676,1189,18,805,77
1831,35,40,676,231,39,804,541
1832,46,45,676,50,52,328,1711
1833,54,40,676,398,14,684,1078
1834,5,40,677,1052,48,421,485
1835,16,36,678,995,46,867,1572
1836,92,28,678,1045,4,207,702
1837,65,38,678,966,33,623,991
1838,88,37,679,860,61,482,1915
1839,10,38,679,648,47,756,1567
1840,43,50,680,659,47,673,1666
1841,46,23,680,1150,2,166,563
1842,11,43,680,1180,12,45,281
1843,100,12,680,125,57,110,902
1844,99,28,681,328,12,231,1693
1845,10,6,681,764,18,110,437
1846,46,19,681,212,32,265,1552
1847,3,14,681,924,32,61,899
1848,30,1,681,693,48,134,1909
1849,80,23,681,479,12,506,562
1850,65,24,681,352,29,570,529
1851,98,5,682,340,62,408,709
1852,50,42,682,546,34,203,1145
1853,88,44,682,521,58,451,1990
1854,91,43,683,600,12,226,1740
1855,60,8,683,149,48,961,870
1856,4,49,683,938,25,19,73
1857,89,34,684,447,59,58,1590
1858,39,25,685,421,40,962,481
1859,39,37,686,933,3,905,955
1860,15,30,686,196,8,571,1988
1861,76,24,686,33,57,607,392
1862,99,34,687,1105,11,159,1035
1863,87,23,687,791,21,111,1790
1864,92,11,687,400,4,349,480
1865,15,23,687,634,27,205,338
1866,50,12,687,478,25,828,671
1867,96,1,687,273,8,189,728
1868,13,24,688,763,44,724,1962
1869,70,41,688,990,28,22,1046
1870,81,45,688,413,15,998,1812
1871,22,29,689,497,60,430,1091
1872,12,19,689,495,11,63,984
1873,10,48,689,975,16,745,269
1874,94,18,689,59,24,413,1320
1875,70,50,690,833,30,806,805
1876,89,42,690,301,2,55,1210
1877,87,44,691,537,20,936,259
1878,72,34,691,991,34,181,1854
1879,5,7,691,465,2,589,1095
1880,71,19,692,475,62,946,1117
1881,74,6,692,865,58,617,1909
1882,95,45,692,853,47,888,635
1883,48,11,693,847,41,447,830
1884,17,31,693,236,38,25,1649
1885,73,39,693,1073,5,864,1279
1886,6,8,694,925,55,841,1859
1887,44,28,694,817,53,418,1047
1888,33,14,694,877,44,172,1535
1889,12,34,695,486,56,290,1310
1890,92,50,696,908,45,175,474
1891,91,49,696,776,32,432,42
1892,93,22,696,833,62,734,1853
1893,39,41,696,648,50,171,630
1894,74,31,697,1112,48,651,1494
1895,33,10,697,520,18,995,777
1896,91,16,697,57,31,287,1749
1897,72,34,697,696,5,152,1847
1898,44,7,698,454,39,525,1526
1899,18,15,698,67,19,505,1803
1900,12,30,698,698,42,869,1328
1901,43,46,699,183,3,328,101
1902,96,25,699,124,17,213,46
1903,73,22,699,550,43,567,624
1904,85,39,700,810,23,852,1776
1905,33,10,700,374,12,306,1784
1906,6,26,700,622,37,792,181
1907,90,14,700,111,50,594,595
1908,92,31,700,290,61,552,1458
1909,61,31,701,762,9,221,1003
1910,71,41,701,664,56,225,1226
1911,60,41,701,586,6,786,1280
1912,59,9,701,458,14,954,1814
1913,37,2,701,821,37,68,1340
1914,86,14,702,1070,23,79,1514
1915,61,9,702,643,19,21,1644
1916,95,3,703,906,60,620,1656
1917,81,14,703,1148,46,880,1771
1918,79,41,704,80,7,328,770
1919,25,42,704,779,54,398,193
1920,47,47,704,4,56,354,844
1921,22,40,705,902,9,347,1464
1922,2,2,705,434,42,328,563
1923,66,45,706,128,32,858,1023
1924,49,15,706,887,24,957,487
1925,12,42,707,367,21,739,1676
1926,65,47,708,557,31,420,1279
1927,52,46,708,588,14,197,1368
1928,22,5,708,724,52,597,653
1929,35,1,708,546,37,604,506
1930,89,25,709,668,27,167,1549
1931,48,10,709,134,51,382,1038
1932,80,46,709,949,15,178,1253
1933,83,41,711,945,58,935,1678
1934,8,20,711,441,19,982,1089
1935,69,37,711,301,56,468,372
1936,16,12,711,469,12,74,1356
1937,77,21,712,1079,25,663,569
1938,44,32,712,327,63,973,836
1939,69,15,712,673,29,329,238
1940,9,23,713,924,58,947,790
1941,89,29,713,1173,60,404,451
1942,3,33,713,687,4,804,1992
1943,13,44,713,843,63,678,117
1944,50,21,713,1050,13,766,552
1945,22,22,714,779,45,650,1764
1946,34,45,714,225,36,789,835
1947,31,5,715,28,48,400,1076
1948,58,32,716,857,35,698,484
1949,47,40,716,635,60,896,1850
1950,50,47,716,249,2,303,505
1951,38,47,717,1070,22,295,451
1952,34,47,717,590,63,755,438
1953,38,6,717,753,19,190,1021
1954,35,1,717,1139,32,785,538
1955,44,47,718,1125,6,725,1660
1956,45,7,718,716,34,670,155
1957,66,22,718,71,51,242,945
1958,42,47,719,444,62,149,977
1959,80,38,719,88,34,521,93
1960,94,16,719,1045,26,232,175
1961,68,36,720,293,25,578,851
1962,52,23,720,257,20,435,1458
1963,88,26,721,1150,33,164,1386
1964,60,17,722,824,34,248,95
1965,23,50,722,371,40,449,64
1966,12,35,723,688,10,21,1350
1967,73,22,724,498,2,807,1986
1968,82,33,724,1113,44,201,409
1969,84,10,724,912,21,649,1970
1970,17,30,724,1128,12,334,737
1971,61,12,725,583,19,868,84
1972,38,23,725,833,43,206,370
1973,55,25,725,188,31,963,1329
1974,16,12,725,591,55,563,12
1975,4,10,726,392,11,897,275
1976,68,9,726,1021,11,143,1304
1977,39,7,726,614,5,963,1883
1978,30,21,726,789,45,438,1948
1979,27,21,726,1052,54,874,999
1980,66,8,726,201,61,991,1491
1981,80,5,726,1037,13,970,1372
1982,14,33,726,1059,2,553,907
1983,25,2,728,623,3,915,137
1984,77,12,728,606,7,536,408
1985,55,17,728,853,39,6,853
1986,15,37,728,613,58,633,101
1987,70,31,728,255,9,33,1293
1988,44,18,728,909,45,295,1887
1989,5,21,729,533,47,542,1089
1990,27,36,729,160,23,105,752
1991,36,35,729,469,51,954,887
1992,12,10,730,89,52,672,1084
1993,59,11,731,735,11,705,1025
1994,100,24,731,954,45,628,1844
1995,95,22,732,473,15,729,1006
1996,40,19,732,798,41,555,1366
1997,68,21,732,941,61,844,1551
1998,61,50,732,1061,54,593,1293
1999,23,21,732,806,61,225,1706
2000,37,10,733,746,47,986,857
2001,37,4,733,824,30,658,1908
2002,37,33,733,1027,35,559,1567
2003,89,18,733,412,52,788,485
2004,21,7,733,201,63,436,1140
2005,73,38,734,380,54,599,1965
2006,64,26,734,369,37,812,389
2007,43,29,734,356,34,567,20
2008,31,14,734,1188,8,429,500
2009,85,32,735,677,24,755,1777
2010,58,12,735,984,18,292,1554
2011,19,39,735,824,6,263,629
2012,49,16,735,782,35,262,278
2013,3,20,736,686,1,39,747
2014,88,36,736,496,39,362,518
2015,53,36,736,210,9,985,1578
2016,48,7,737,604,56,159,204
2017,89,42,737,100,4,117,259
2018,73,37,737,335,35,749,739
2019,59,17,737,630,45,138,1490
2020,11,36,737,50,58,914,1913
2021,3,23,737,812,11,790,1843
2022,5,9,737,505,27,38,917
2023,79,35,738,863,33,49,735
2024,19,31,738,1133,61,747,1100
2025,65,13,738,471,44,766,1124
2026,53,19,738,655,60,692,382
2027,52,5,738,498,36,852,439
2028,70,6,739,712,54,1000,1498
2029,13,38,739,562,29,704,610
2030,41,27,739,336,32,262,220
2031,36,35,739,111,53,62,1779
2032,35,31,741,631,43,671,1930
2033,56,27,741,746,18,924,384
2034,73,44,741,548,9,415,438
2035,66,1,742,324,28,185,543
2036,46,40,742,490,30,744,1699
2037,54,15,743,287,19,313,256
2038,80,8,743,389,46,52,795
2039,67,36,744,337,57,724,947
2040,27,26,745,742,21,171,236
2041,43,15,746,909,53,417,1390
2042,39,17,746,474,47,607,1751
2043,98,43,746,647,23,979,1433
2044,71,25,746,224,27,449,1430
2045,59,12,747,614,22,770,369
2046,48,7,747,45,32,833,797
2047,16,19,747,686,35,46,557
2048,40,7,748,261,45,377,106
2049,53,16,749,565,44,251,629
2050,3,41,749,1049,64,992,1933
2051,64,45,749,362,20,463,1974
2052,45,47,750,938,26,195,262
2053,14,40,750,489,9,647,1941
2054,63,4,751,471,1,915,1378
2055,22,36,751,1100,64,802,435
2056,54,3,751,307,14,338,1994
2057,9,41,752,479,45,584,493
2058,51,18,752,174,4,192,1101
2059,46,6,752,825,12,991,1583
2060,82,28,753,1177,11,392,1345
2061,42,6,753,174,5,111,15
2062,97,23,753,266,59,520,1456
2063,33,13,754,417,4,775,899
2064,33,35,754,355,58,111,1432
2065,53,29,755,434,11,74,1590
2066,18,29,755,1152,7,158,214
2067,44,32,756,174,5,18,1847
2068,99,2,756,477,59,598,772
2069,80,37,756,84,47,481,1145
2070,2,27,756,1045,38,863,1806
2071,26,37,757,745,38,896,1318
2072,2,26,757,491,43,341,1022
2073,45,6,757,272,16,808,1927
2074,80,43,757,87,55,661,611
2075,36,8,758,1048,5,351,757
2076,47,8,758,787,2,522,1686
2077,80,37,758,102,15,463,442
2078,44,7,758,1175,44,864,638
2079,17,45,759,400,10,874,1380
2080,3,32,760,594,61,989,835
2081,3,41,760,369,11,311,252
2082,14,48,761,536,23,403,1318
2083,98,10,761,313,20,307,1591
2084,87,30,761,684,11,986,1131
2085,2,21,761,44,36,773,1173
2086,48,34,762,458,53,141,970
2087,77,16,762,913,6,736,1032
2088,73,18,762,603,58,381,1116
2089,89,32,763,1190,49,752,1598
2090,45,3,764,508,46,489,1995
2091,28,41,764,991,20,987,1032
2092,7,48,765,847,17,796,1132
2093,81,22,765,870,64,425,1980
2094,4,21,766,764,17,826,1278
2095,76,46,766,214,57,192,511
2096,82,45,766,44,15,706,1343
2097,31,39,766,620,34,116,483
2098,4,35,766,345,3,10,20
2099,58,37,767,350,17,352,1416
2100,83,46,768,436,34,857,1254
2101,8,22,768,953,19,432,1723
2102,1,46,768,102,31,294,1558
2103,71,6,769,860,52,630,789
2104,14,10,770,367,34,513,1051
2105,13,37,770,57,24,628,1997
2106,44,2,771,639,38,632,414
2107,78,25,771,1166,17,77,1658
2108,15,41,771,1097,7,81,645
2109,75,15,771,1014,54,872,426
2110,95,25,772,526,28,165,315
2111,59,45,772,376,3,387,416
2112,56,24,773,756,53,215,1411
2113,2,6,775,789,13,757,1419
2114,45,48,775,19,9,148,1605
2115,76,24,776,496,50,507,150
2116,82,19,776,89,4,94,976
2117,5,17,777,112,35,451,1697
2118,40,2,778,893,60,250,286
2119,71,2,779,338,38,784,1155
2120,91,29,779,30,17,76,407
2121,96,6,780,524,30,887,1173
2122,32,35,781,450,49,815,1276
2123,59,35,781,91,38,12,1429
2124,41,16,782,866,41,270,1575
2125,72,27,783,485,1,282,795
2126,56,12,783,880,16,56,424
2127,68,19,783,370,59,132,62
2128,44,9,783,376,55,259,1562
2129,96,31,784,76,26,524,543
2130,20,25,785,846,62,218,265
2131,69,5,785,93,20,530,858
2132,78,21,785,1089,5,243,1294
2133,21,41,786,474,64,495,953
2134,49,19,786,5,14,45,1869
2135,28,40,786,772,17,886,1297
2136,11,33,786,863,6,48,1466
2137,60,42,786,994,53,657,743
2138,91,5,786,1046,1,411,913
2139,30,48,787,534,64,953,1321
2140,57,3,787,446,63,328,518
2141,66,26,788,59,16,562,1651
2142,62,36,788,71,25,690,234
2143,10,24,788,20,51,575,1162
2144,49,26,788,802,22,29,1128
2145,11,11,788,550,64,507,1908
2146,39,16,788,984,51,696,1107
2147,22,17,789,574,16,7,1549
2148,33,30,789,374,42,920,251
2149,81,11,789,850,45,366,981
2150,44,29,789,864,28,194,1340
2151,28,30,789,498,8,786,1312
2152,41,31,790,990,63,682,929
2153,52,9,791,320,63,214,1848
2154,46,15,791,504,29,965,1969
2155,50,6,791,438,1,552,211
2156,47,10,792,741,32,663,356
2157,41,10,792,1000,44,548,928
2158,91,18,792,133,28,530,789
2159,28,4,792,505,5,103,1851
2160,92,27,793,509,58,42,422
2161,67,49,793,269,27,979,1661
2162,44,14,793,134,8,301,1186
2163,24,45,793,530,64,291,1143
2164,86,36,793,276,20,652,552
2165,18,37,793,375,32,654,121
2166,8,2,794,1165,45,32,1499
2167,11,37,794,534,3,944,1312
2168,31,1,794,1151,56,93,415
2169,11,11,795,977,7,799,1119
2170,70,44,795,678,25,315,304
2171,66,15,795,725,56,183,857
2172,82,19,795,333,8,698,425
2173,67,30,795,1089,59,109,978
2174,10,3,796,369,55,197,1240
2175,75,39,796,855,62,621,1115
2176,21,12,796,532,34,263,708
2177,54,42,797,1037,39,415,984
2178,32,10,798,944,46,544,1790
2179,99,15,798,452,14,594,1106
2180,81,47,798,19,38,957,1721
2181,56,29,799,937,44,339,1207
2182,96,27,799,281,19,265,236
2183,28,15,799,266,57,722,1525
2184,22,23,802,468,25,902,271
2185,72,2,802,707,47,766,64
2186,51,22,802,445,1,693,1442
2187,4,26,802,984,48,756,1643
2188,94,8,802,38,26,982,541
2189,80,11,802,618,37,97,63
2190,11,19,804,1180,57,599,852
2191,13,15,804,470,17,780,588
2192,88,20,804,1047,14,132,117
2193,36,44,804,479,14,704,674
2194,76,50,804,270,47,836,1860
2195,96,50,804,997,63,648,1744
2196,4,15,805,895,38,527,89
2197,26,21,805,778,11,217,711
2198,84,50,806,415,38,132,758
2199,90,7,807,1056,52,51,1469
2200,58,38,808,437,34,220,1285
2201,62,7,808,307,20,926,1634
2202,46,9,808,394,8,905,1774
2203,42,9,808,178,57,2,901
2204,44,15,809,617,39,684,1394
2205,98,26,809,97,5,392,1835
2206,88,15,809,768,4,61,1774
2207,97,47,809,770,40,240,1130
2208,16,14,809,795,17,307,471
2209,67,12,810,184,59,765,1941
2210,5,24,810,1023,9,897,945
2211,38,36,811,589,17,75,1754
2212,9,22,812,725,62,698,899
2213,82,41,813,592,20,692,825
2214,43,1,813,638,48,718,1116
2215,37,9,814,741,36,795,601
2216,80,1,814,551,19,78,1989
2217,23,11,815,1166,51,332,791
2218,5,39,815,215,34,263,1187
2219,43,2,815,1064,60,797,44
2220,6,13,816,990,50,672,48
2221,33,36,816,485,50,75,1941
2222,10,37,817,1137,12,841,481
2223,74,42,817,357,39,807,1718
2224,45,32,818,76,44,439,1899
2225,10,24,818,1157,61,628,539
2226,82,30,818,1149,29,392,1946
2227,98,43,818,40,64,227,481
2228,70,21,819,261,54,461,837
2229,86,28,819,796,44,225,1004
2230,98,35,820,45,61,350,434
2231,89,30,820,238,30,39,1975
2232,44,21,820,342,17,859,1705
2233,89,26,821,628,11,196,1871
2234,47,2,821,553,52,270,1015
2235,99,20,821,98,25,39,37
2236,11,36,821,555,6,264,694
2237,11,7,823,274,60,418,512
2238,98,43,823,695,6,676,1883
2239,18,42,823,648,53,653,292
2240,20,34,823,694,34,863,432
2241,87,14,823,594,13,289,463
2242,1,16,823,97,42,926,1492
2243,92,11,824,594,62,372,1979
2244,55,13,824,527,47,155,880
2245,58,17,824,410,17,786,1177
2246,58,23,824,494,35,150,1973
2247,82,30,824,7,11,12,335
2248,14,22,824,304,28,574,412
2249,32,20,825,1121,58,523,1667
2250,46,33,825,408,42,115,1577
2251,58,8,825,1128,47,300,56
2252,42,7,826,1051,44,762,1357
2253,80,22,826,105,7,205,1953
2254,48,37,827,599,17,170,1739
2255,19,13,827,383,21,292,488
2256,49,37,828,429,23,183,235
2257,36,20,828,349,15,129,1359
2258,97,39,828,654,34,133,936
2259,76,7,828,702,40,642,1556
2260,34,50,828,1132,47,577,25
2261,41,41,828,1172,53,240,319
2262,70,28,829,38,3,981,1820
2263,10,30,829,881,57,289,699
2264,100,48,829,311,32,902,61
2265,42,29,829,15,4,424,1296
2266,89,3,830,293,30,543,367
2267,60,10,830,19,19,611,205
2268,76,36,830,277,56,556,373
2269,48,8,830,1110,47,952,1826
2270,56,17,831,530,6,734,297
2271,49,43,831,1099,52,40,602
2272,71,37,832,807,9,633,1583
2273,58,18,832,576,52,823,139
2274,59,39,832,648,40,114,24
2275,67,25,832,352,9,221,1173
2276,78,13,832,819,55,846,1086
2277,50,11,833,692,54,137,250
2278,58,32,833,68,61,919,1678
2279,13,36,834,65,7,947,73
2280,55,32,835,694,4,18,326
2281,3,26,837,1108,57,960,321
2282,48,19,837,494,45,922,623
2283,26,33,838,649,26,85,1621
2284,24,48,839,600,64,93,916
2285,23,2,839,47,48,625,1427
2286,17,33,839,29,38,87,152
2287,4,48,839,315,58,962,56
2288,72,35,840,111,18,269,1906
2289,49,16,840,483,6,138,632
2290,73,38,840,795,7,799,885
2291,89,35,840,157,21,926,681
2292,100,5,841,380,12,297,531
2293,46,11,841,277,58,863,669
2294,24,4,842,1113,24,50,1061
2295,38,46,842,736,19,514,565
2296,78,23,842,472,53,539,1185
2297,57,41,843,184,23,356,576
2298,57,3,843,586,1,383,1373
2299,7,48,843,256,56,290,1376
2300,81,29,843,173,11,887,1942
2301,55,14,843,760,46,66,1338
2302,2,2,844,171,17,407,1265
2303,29,1,845,462,20,523,846
2304,67,18,845,1053,54,748,1408
2305,46,18,846,283,38,386,1892
2306,48,4,846,1189,24,639,806
2307,30,7,848,314,9,20,1784
2308,11,43,849,86,10,986,1632
2309,78,9,849,773,27,503,1640
2310,63,6,849,133,31,651,790
2311,63,14,849,62,8,640,685
2312,69,1,850,340,31,834,1358
2313,7,3,850,1158,21,260,1319
2314,71,2,850,1145,2,190,513
2315,29,15,850,1118,39,818,856
2316,66,3,850,907,6,900,241
2317,24,14,851,1087,49,332,1095
2318,90,21,851,439,51,811,1355
2319,62,12,851,1017,2,909,1568
2320,75,34,852,143,58,858,582
2321,23,24,852,305,27,388,497
2322,80,21,852,513,34,700,1378
2323,84,9,852,451,52,827,426
2324,41,32,853,1189,62,507,102
2325,43,11,853,1070,1,192,310
2326,88,26,853,408,1,747,966
2327,43,37,854,862,49,549,439
2328,91,3,854,233,53,4,1076
2329,40,7,854,1093,26,524,1217
2330,63,9,854,800,60,565,749
2331,81,34,854,610,10,36,528
2332,83,5,854,849,27,884,1427
2333,57,29,855,851,21,661,1998
2334,15,18,855,404,32,100,1906
2335,76,29,855,252,3,835,1949
2336,60,17,856,1129,30,23,1537
2337,69,41,857,739,19,196,1746
2338,52,38,857,595,46,176,757
2339,22,22,857,565,63,541,1347
2340,33,16,857,21,49,985,1378
2341,21,35,858,188,36,463,509
2342,60,17,858,998,17,933,1843
2343,66,37,858,994,42,338,1413
2344,92,32,858,281,40,208,1699
2345,61,35,858,807,34,191,1280
2346,8,18,859,520,1,188,1208
2347,12,43,860,369,60,638,1095
2348,33,21,860,75,25,860,453
2349,95,11,860,1072,2,478,1085
2350,95,6,861,771,18,612,1627
2351,95,32,862,434,3,890,878
2352,82,25,862,541,53,910,1545
2353,8,5,862,51,10,894,1766
2354,13,38,862,441,37,731,1418
2355,100,43,862,647,10,201,702
2356,2,48,863,107,48,237,1050
2357,71,7,863,450,31,661,776
2358,80,25,863,409,20,522,992
2359,86,22,863,803,55,147,698
2360,47,39,863,699,61,851,1942
2361,30,45,864,1121,1,830,1598
2362,22,19,864,165,32,788,1056
2363,98,15,864,1147,31,955,685
2364,42,43,864,882,30,170,1735
2365,13,3,864,1002,40,935,1203
2366,70,13,865,306,19,861,831
2367,98,11,865,1058,11,428,1621
2368,94,22,865,566,32,714,826
2369,29,14,866,1140,58,552,1707
2370,89,43,866,898,10,555,1478
2371,1,4,866,547,16,6,672
2372,88,42,867,980,31,213,1612
2373,100,35,867,755,14,208,12
2374,81,8,867,322,49,175,866
2375,88,40,867,780,58,548,1167
2376,34,28,868,703,9,791,427
2377,100,50,868,754,55,842,1467
2378,30,39,869,412,6,623,1492
2379,44,33,869,477,20,803,1112
2380,35,47,870,572,11,434,370
2381,100,46,871,348,3,767,1933
2382,11,14,872,1059,37,790,482
2383,95,39,872,198,61,870,131
2384,16,19,872,110,54,5,139
2385,49,13,873,471,15,51,403
2386,45,44,873,902,45,136,1918
2387,17,32,873,311,37,169,1771
2388,86,50,874,899,9,128,1596
2389,94,18,874,896,31,574,658
2390,70,44,874,788,53,535,294
2391,72,34,874,588,4,219,154
2392,88,36,875,80,15,213,745
2393,10,28,875,137,35,692,996
2394,89,17,876,436,21,787,1676
2395,20,33,876,527,40,538,585
2396,78,1,876,1006,8,836,715
2397,38,46,877,371,63,602,46
2398,10,43,877,90,31,695,530
2399,23,33,877,322,42,988,617
2400,83,8,878,27,39,809,909
2401,24,15,879,1122,62,21,1637
2402,50,38,879,782,16,722,55
2403,33,10,880,470,21,946,1090
2404,71,7,881,444,18,993,270
2405,94,17,881,562,37,410,356
2406,31,21,881,881,51,656,303
2407,25,34,881,117,18,239,1960
2408,48,6,882,288,48,788,804
2409,26,33,882,787,49,91,287
2410,67,14,883,449,12,633,23
2411,25,13,884,111,27,926,779
2412,43,10,885,522,28,558,195
2413,13,36,885,112,13,768,1501
2414,57,33,885,775,23,461,460
2415,87,13,886,107,9,74,1374
2416,44,23,889,340,17,207,272
2417,49,19,889,310,11,279,847
2418,92,1,890,1033,35,903,945
2419,93,35,891,177,5,504,900
2420,98,36,891,236,3,672,1493
2421,78,49,891,1077,25,976,1732
2422,71,50,892,483,36,166,881
2423,24,34,892,284,30,17,823
2424,22,20,892,951,15,172,317
2425,54,25,893,847,40,783,594
2426,82,14,893,306,43,828,1630
2427,77,32,893,804,18,770,105
2428,16,31,893,1012,7,412,1399
2429,96,41,894,1154,34,453,212
2430,36,18,894,145,22,4,1866
2431,70,27,895,443,3,694,1343
2432,86,8,895,1002,31,55,1985
2433,16,42,896,134,22,511,610
2434,53,36,896,21,61,903,586
