1476,94,50,543,1150,21,834,1228,0
1477,3,40,543,92,23,611,1484,0
1478,67,3,543,475,50,588,1209,0
1479,85,48,544,587,15,621,1994,0
1480,24,38,544,1179,28,42,1898,0
1481,54,16,545,504,47,730,1644,0
1482,5,5,546,605,17,515,518,0
1483,20,20,546,24,37,104,757,0
1484,42,9,546,318,54,5,1694,0
1485,91,17,546,650,39,588,1388,0
1486,72,40,546,1060,4,329,1247,0
1487,6,44,546,1063,56,623,52,0
1488,59,16,546,400,25,718,1818,0
1489,32,36,547,591,54,545,1426,0
1490,86,42,547,359,30,750,823,0
1491,4,18,549,828,55,460,1003,0
1492,55,39,549,489,63,532,810,0
1493,8,44,549,381,43,708,1855,0
1494,58,19,549,526,13,963,1604,0
1495,56,21,550,68,44,937,733,0
1496,22,23,550,154,45,177,611,0
1497,83,10,551,880,5,295,1743,10
1498,81,28,552,115,27,423,900,0
1499,90,23,552,17,30,727,1302,20
1500,75,2,553,695,17,318,1479,0
1501,78,3,553,1029,51,899,272,0
1502,25,14,553,586,57,502,585,0
1503,28,25,553,983,44,274,251,0
1504,61,26,553,26,32,986,1448,0
1505,19,40,553,728,12,272,650,0
1506,45,25,554,1105,37,699,66,0
1507,60,27,554,622,2,145,597,0
1508,38,23,554,1038,21,974,154,0
1509,11,20,554,369,8,236,907,0
1510,28,43,554,955,59,487,1537,0
1511,46,27,556,865,50,552,567,10
1512,2,23,557,235,44,320,1726,0
1513,87,35,557,167,58,130,1307,0
1514,51,8,558,210,40,995,217,0
1515,12,6,558,487,22,209,967,0
1516,16,15,558,495,21,613,412,0
1517,57,23,559,530,18,7,1820,0
1518,20,6,559,1029,38,968,1760,0
1519,71,13,560,706,41,231,400,0
1520,19,20,560,538,51,935,1992,0
1521,85,9,561,1155,6,251,328,0
1522,74,43,562,112,49,417,1220,0
1523,59,24,562,268,52,745,1896,0
1524,12,36,562,734,52,262,516,0
1525,87,25,562,995,45,712,974,0
1526,97,1,563,1153,39,475,1935,0
1527,27,36,563,731,11,861,872,0
1528,67,13,563,75,47,669,888,0
1529,24,9,563,520,47,301,1973,0
1530,4,49,563,618,18,219,1412,0
1531,37,35,564,303,54,618,641,0
1532,75,47,564,875,5,152,1388,0
1533,12,37,564,661,59,935,1174,0
1534,53,28,565,401,5,904,1114,0
1535,52,13,565,1027,33,625,1524,0
1536,45,21,565,725,30,514,1337,0
1537,84,30,565,1174,17,35,1427,10
1538,3,38,566,445,34,480,1217,0
1539,63,35,567,421,29,822,1576,0
1540,87,47,567,1078,23,990,627,0
1541,18,21,568,292,63,193,23,0
1542,45,4,568,679,36,734,1416,0
1543,31,2,568,614,64,485,1733,0
1544,8,10,568,882,59,754,431,0
1545,36,30,568,768,48,983,1074,0
1546,47,21,569,268,44,398,1759,0
1547,79,44,570,699,58,26,52,0
1548,67,49,570,329,59,531,257,0
1549,52,48,570,123,55,900,1492,0
1550,67,29,570,468,13,363,254,0
1551,14,8,570,1030,24,979,1029,0
1552,6,32,570,1072,44,533,343,20
1553,26,11,570,1039,18,762,187,0
1554,2,34,570,330,34,898,1737,0
1555,73,12,570,459,6,443,227,0
1556,85,50,571,60,45,414,1919,0
1557,72,26,571,674,37,877,1308,0
1558,27,34,571,827,45,794,910,0
1559,44,30,571,844,31,999,1426,0
1560,15,22,572,438,39,613,5,0
1561,38,23,572,569,15,533,1245,0
1562,89,10,572,794,44,640,189,0
1563,49,29,572,13,42,39,774,0
1564,54,3,573,830,63,47,1997,0
1565,71,15,573,857,11,573,1653,0
1566,2,7,574,647,52,797,17,0
1567,80,5,574,1037,35,27,699,0
1568,91,4,574,1146,25,58,1019,0
1569,80,45,575,648,20,847,1307,0
1570,68,47,575,287,44,10,1507,0
1571,50,30,575,577,23,978,483,0
1572,80,27,576,8,10,142,1169,0
1573,2,15,576,1040,55,331,1585,0
1574,10,32,576,173,29,202,622,0
1575,87,26,577,88,11,610,1017,0
1576,27,24,577,798,24,16,1356,0
1577,20,28,578,1045,39,761,207,0
1578,98,12,579,815,14,825,1087,0
1579,14,50,581,1166,38,678,460,0
1580,58,25,581,685,28,691,1320,0
1581,30,32,581,617,49,797,30,0
1582,20,13,582,787,44,895,164,0
1583,25,22,582,169,25,303,1559,0
1584,74,23,583,1126,3,135,639,0
1585,13,9,583,939,20,619,618,0
1586,77,20,583,885,5,333,366,0
1587,17,33,585,1005,62,850,604,0
1588,39,22,585,872,28,815,598,0
1589,78,27,585,61,42,403,450,0
1590,92,34,585,278,48,691,972,0
1591,86,22,586,868,15,165,1523,0
1592,99,4,586,1114,45,478,1100,0
1593,22,39,586,1171,58,107,709,0
1594,37,44,586,196,39,158,805,0
1595,7,14,587,714,38,249,987,0
1596,9,50,587,281,3,20,712,0
1597,4,25,587,671,25,164,543,0
1598,42,3,587,880,14,449,1644,0
1599,13,46,588,299,24,897,423,0
1600,43,14,588,1034,39,18,1813,0
1601,44,30,588,1157,28,108,153,0
1602,31,32,589,208,14,691,1739,0
1603,46,27,589,95,45,16,59,0
1604,63,18,589,638,32,181,120,0
1605,6,36,589,716,15,745,1299,0
1606,1,34,591,1045,8,306,120,0
1607,56,34,591,452,10,193,1474,0
1608,12,22,591,1083,9,383,1477,0
1609,33,31,592,1004,49,390,182,0
1610,22,29,592,375,19,809,539,0
1611,58,19,592,633,21,823,1786,0
1612,33,2,593,353,36,896,262,0
1613,20,30,593,648,13,498,524,0
1614,53,30,594,38,8,376,1660,0
1615,41,17,594,727,63,360,1677,0
1616,43,14,595,1155,56,388,1619,0
1617,24,16,595,524,37,676,492,0
1618,81,48,595,995,64,928,1990,20
1619,86,25,595,340,7,917,1445,0
1620,65,8,596,257,43,467,256,0
1621,68,14,597,364,46,520,1776,0
1622,52,14,597,870,4,716,1634,0
1623,89,17,598,821,64,148,199,0
1624,46,13,598,551,32,19,1414,0
1625,35,19,598,833,45,471,509,0
1626,68,18,598,278,31,780,135,0
1627,7,14,598,872,18,691,941,0
1628,53,23,599,88,10,708,1634,0
1629,57,21,599,22,42,370,1277,0
1630,17,4,600,590,10,451,417,0
1631,44,44,601,55,51,193,385,0
1632,78,8,602,957,64,880,64,0
1633,7,33,603,673,62,141,1174,0
1634,8,20,603,643,44,104,1333,0
1635,38,37,603,785,10,746,1084,0
1636,99,16,603,482,51,140,1985,0
1637,93,14,603,702,26,979,1191,0
1638,8,34,603,343,30,406,352,20
1639,67,7,603,409,28,129,1171,0
1640,25,23,603,804,53,850,1489,0
1641,69,29,603,378,11,428,839,0
1642,12,5,604,300,20,589,812,0
1643,73,24,605,651,3,429,5,0
1644,74,20,605,460,31,758,1669,0
1645,16,40,606,1123,25,953,1380,0
1646,55,2,606,1069,63,740,1627,0
1647,31,30,607,1128,4,700,112,0
1648,28,18,607,791,27,514,1708,0
1649,12,12,607,469,41,989,511,0
1650,42,20,607,874,7,389,1385,0
1651,88,16,607,853,51,62,445,0
1652,3,33,608,569,35,143,231,0
1653,62,30,608,339,30,836,1979,0
1654,86,5,608,868,51,911,290,0
1655,93,15,608,750,17,328,296,0
1656,42,48,608,119,44,383,1637,0
1657,77,10,609,965,59,228,1325,0
1658,74,34,609,659,32,944,1926,0
1659,61,19,609,945,53,550,1199,0
1660,46,39,609,23,2,780,1435,0
1661,5,42,610,542,23,717,622,0
1662,42,10,610,242,34,222,84,0
1663,42,15,610,1190,43,120,977,0
1664,31,38,610,963,12,891,104,0
1665,33,7,611,596,42,394,752,0
1666,66,36,611,817,49,91,440,0
1667,22,1,612,360,24,227,925,0
1668,85,18,612,175,12,985,363,0
1669,95,25,612,296,51,210,982,0
1670,75,7,613,1153,1,856,1916,0
1671,98,47,613,675,27,490,534,0
1672,80,14,614,74,11,272,891,0
1673,54,8,614,481,12,231,256,0
1674,79,46,614,660,59,347,1549,0
1675,76,9,615,422,46,712,140,0
1676,18,9,615,827,25,211,642,0
1677,76,9,615,344,59,637,378,0
1678,48,35,616,1076,21,861,1795,0
1679,57,40,616,228,14,400,370,0
1680,82,3,616,552,36,449,1577,0
1681,35,23,616,595,5,865,1801,0
1682,19,42,617,912,56,773,1981,0
1683,72,16,618,53,3,368,1092,0
1684,15,1,618,161,39,695,437,0
1685,31,38,618,703,37,337,372,0
1686,48,47,618,593,13,592,1528,0
1687,99,50,619,524,37,362,707,10
1688,80,46,619,406,30,869,117,0
1689,72,44,620,77,55,972,1416,0
1690,16,30,620,410,44,962,565,0
1691,82,8,621,227,4,473,908,0
1692,12,10,622,288,43,28,1058,0
1693,78,45,623,1019,46,6,820,0
1694,20,28,623,72,38,852,1412,0
1695,66,45,623,1045,17,650,439,0
1696,75,19,624,878,24,398,1109,0
1697,89,37,626,296,43,163,1956,10
1698,42,23,626,601,3,860,734,0
1699,50,5,627,410,23,111,187,0
1700,30,50,628,963,14,534,1964,0
1701,96,20,628,663,4,513,1875,0
1702,61,30,628,639,25,26,624,0
1703,58,18,628,1190,58,844,450,0
1704,63,12,628,943,34,381,707,0
1705,71,42,629,584,3,962,1744,0
1706,65,46,629,389,53,576,1709,3
1707,77,27,629,943,40,950,210,0
1708,19,17,630,89,4,311,831,0
1709,88,22,630,875,64,528,1399,0
1710,88,37,631,105,51,883,212,0
1711,89,44,631,279,18,105,362,0
1712,98,7,631,456,49,966,1336,0
1713,97,48,632,597,46,26,466,0
1714,80,4,632,1134,8,237,1483,0
1715,21,49,633,1127,57,644,1744,0
1716,58,34,634,1090,40,758,293,0
1717,85,20,635,935,8,360,207,0
1718,30,34,635,1119,27,620,545,0
1719,28,35,636,767,12,209,334,0
1720,54,8,636,951,53,489,199,0
1721,44,30,636,1028,55,87,1562,0
1722,58,25,636,458,54,66,1527,0
1723,68,35,637,177,9,421,204,0
1724,19,30,637,344,5,128,410,0
1725,88,49,637,852,24,480,729,0
1726,94,16,638,483,5,117,1214,0
1727,64,44,638,277,60,195,1195,0
1728,34,26,638,319,52,679,355,0
1729,20,26,638,1026,28,54,1449,0
1730,49,48,639,236,28,621,1158,0
1731,20,27,639,1119,5,672,1895,0
1732,97,50,639,1048,41,182,979,0
1733,16,50,639,140,36,227,1832,0
1734,89,13,639,1067,15,58,1511,0
1735,6,2,640,108,8,863,1394,0
1736,26,27,641,898,3,57,1869,0
1737,99,36,641,1127,54,659,1697,0
1738,16,45,642,1149,48,341,1068,0
1739,88,39,642,557,25,624,1084,0
1740,69,36,642,840,35,676,1253,0
1741,26,12,642,433,43,543,1982,0
1742,90,14,642,525,6,322,140,0
1743,57,1,642,1139,60,794,1644,0
1744,17,43,643,1087,17,468,198,0
1745,51,46,643,1014,30,855,1608,0
1746,79,24,643,620,61,273,327,0
1747,62,49,643,581,18,180,25,10
1748,65,35,645,386,53,674,329,0
1749,84,18,645,246,51,121,1833,0
1750,42,3,646,964,57,612,521,0
1751,22,44,646,1007,23,669,670,0
1752,85,21,646,423,45,634,351,0
1753,63,16,646,185,7,906,1629,0
1754,39,24,647,628,5,687,1325,0
1755,64,34,647,361,16,124,1061,0
1756,2,30,647,1082,34,300,1329,0
1757,2,41,648,311,40,474,178,0
1758,86,9,648,880,26,109,110,0
1759,89,38,648,639,7,710,1470,0
1760,99,43,648,455,49,270,120,10
1761,31,39,648,724,6,889,1441,0
1762,79,3,649,405,40,107,1721,0
1763,49,47,650,1162,22,944,1073,0
1764,2,10,650,749,63,378,1591,0
1765,55,18,650,940,52,118,646,0
1766,86,43,650,858,36,181,1926,0
1767,23,27,651,11,52,647,928,0
1768,70,17,652,539,4,376,682,0
1769,29,24,652,417,1,24,1648,0
1770,58,14,653,785,54,323,1669,0
1771,67,39,654,951,5,310,738,0
1772,81,29,654,815,48,975,15,0
1773,72,14,654,803,36,882,1772,0
1774,93,23,654,69,17,298,539,10
1775,89,2,655,131,12,865,1743,0
1776,35,21,656,1027,42,379,1798,0
1777,40,21,656,184,33,703,1586,0
1778,85,38,657,104,36,920,1530,0
1779,7,4,658,780,59,624,38,0
1780,1,9,658,1154,11,485,1,0
1781,57,41,658,137,54,330,1223,0
1782,2,36,658,622,20,113,1235,0
1783,27,7,658,431,10,567,1005,0
1784,99,10,658,392,33,382,1757,0
1785,50,5,658,157,10,353,376,0
1786,3,35,658,949,58,606,348,0
1787,68,8,659,983,2,781,1766,0
1788,17,22,660,616,11,326,140,0
1789,85,1,660,755,42,724,1614,0
1790,66,17,660,80,45,859,1465,0
1791,34,50,661,1160,18,260,1132,0
1792,99,12,661,357,43,711,1661,0
1793,43,38,661,11,9,658,1509,0
1794,21,11,662,1177,41,87,218,0
1795,98,10,662,492,51,342,1678,0
1796,83,27,662,210,25,923,345,0
1797,30,35,663,1144,19,785,1095,0
1798,26,35,663,755,36,984,139,0
1799,76,12,664,937,33,975,1654,0
1800,67,31,664,556,4,960,20,0
1801,98,32,665,769,62,60,870,0
1802,14,47,666,852,32,625,1006,0
1803,79,34,666,340,14,633,94,0
1804,30,37,666,709,38,604,775,0
1805,95,31,666,1076,50,142,476,0
1806,86,14,666,736,39,216,1503,0
1807,45,10,666,854,10,406,1456,0
1808,52,8,666,448,49,361,1630,0
1809,21,16,667,201,50,480,644,0
1810,42,22,667,362,14,622,540,0
1811,100,30,669,391,35,643,1953,0
1812,44,17,669,998,18,847,1689,0
1813,43,35,669,273,26,808,529,0
1814,74,30,669,136,14,266,1351,0
1815,17,37,669,799,39,276,728,0
1816,67,34,671,254,60,711,329,0
1817,91,4,671,423,53,953,932,0
1818,56,6,672,619,58,668,1211,0
1819,43,42,673,452,40,463,810,0
1820,89,31,674,657,38,150,1320,0
1821,85,14,674,40,15,773,1958,0
1822,45,31,674,307,30,539,924,0
1823,62,10,674,696,32,736,763,0
1824,74,18,674,724,9,878,216,0
1825,72,34,675,195,20,148,790,0
1826,67,19,675,78,36,975,637,0
1827,81,27,675,769,15,105,1600,0
1828,58,20,675,1014,20,125,425,0
1829,17,23,676,1106,12,616,622,0
1830,20,23,676,1189,18,805,77,0
1831,35,40,676,231,39,804,541,0
1832,46,45,676,50,52,328,1711,0
1833,54,40,676,398,14,684,1078,0
1834,5,40,677,1052,48,421,485,0
1835,16,36,678,995,46,867,1572,0
1836,92,28,678,1045,4,207,702,0
1837,65,38,678,966,33,623,991,0
1838,88,37,679,860,61,482,1915,0
1839,10,38,679,648,47,756,1567,0
1840,43,50,680,659,47,673,1666,0
1841,46,23,680,1150,2,166,563,0
1842,11,43,680,1180,12,45,281,0
1843,100,12,680,125,57,110,902,0
1844,99,28,681,328,12,231,1693,0
1845,10,6,681,764,18,110,437,0
1846,46,19,681,212,32,265,1552,0
1847,3,14,681,924,32,61,899,0
1848,30,1,681,693,48,134,1909,0
1849,80,23,681,479,12,506,562,0
1850,65,24,681,352,29,570,529,0
1851,98,5,682,340,62,408,709,0
1852,50,42,682,546,34,203,1145,0
1853,88,44,682,521,58,451,1990,0
1854,91,43,683,600,12,226,1740,0
1855,60,8,683,149,48,961,870,0
1856,4,49,683,938,25,19,73,0
1857,89,34,684,447,59,58,1590,0
1858,39,25,685,421,40,962,481,0
1859,39,37,686,933,3,905,955,0
1860,15,30,686,196,8,571,1988,0
1861,76,24,686,33,57,607,392,0
1862,99,34,687,1105,11,159,1035,0
1863,87,23,687,791,21,111,1790,0
1864,92,11,687,400,4,349,480,0
1865,15,23,687,634,27,205,338,0
1866,50,12,687,478,25,828,671,0
1867,96,1,687,273,8,189,728,0
1868,13,24,688,763,44,724,1962,0
1869,70,41,688,990,28,22,1046,0
1870,81,45,688,413,15,998,1812,8
1871,22,29,689,497,60,430,1091,0
1872,12,19,689,495,11,63,984,0
1873,10,48,689,975,16,745,269,0
1874,94,18,689,59,24,413,1320,0
1875,70,50,690,833,30,806,805,0
1876,89,42,690,301,2,55,1210,0
1877,87,44,691,537,20,936,259,0
1878,72,34,691,991,34,181,1854,0
1879,5,7,691,465,2,589,1095,0
1880,71,19,692,475,62,946,1117,0
1881,74,6,692,865,58,617,1909,0
1882,95,45,692,853,47,888,635,0
1883,48,11,693,847,41,447,830,0
1884,17,31,693,236,38,25,1649,0
1885,73,39,693,1073,5,864,1279,0
1886,6,8,694,925,55,841,1859,0
1887,44,28,694,817,53,418,1047,0
1888,33,14,694,877,44,172,1535,0
1889,12,34,695,486,56,290,1310,0
1890,92,50,696,908,45,175,474,0
1891,91,49,696,776,32,432,42,0
1892,93,22,696,833,62,734,1853,0
1893,39,41,696,648,50,171,630,0
1894,74,31,697,1112,48,651,1494,0
1895,33,10,697,520,18,995,777,0
1896,91,16,697,57,31,287,1749,0
1897,72,34,697,696,5,152,1847,0
1898,44,7,698,454,39,525,1526,0
1899,18,15,698,67,19,505,1803,0
1900,12,30,698,698,42,869,1328,0
1901,43,46,699,183,3,328,101,0
1902,96,25,699,124,17,213,46,0
1903,73,22,699,550,43,567,624,0
1904,85,39,700,810,23,852,1776,0
1905,33,10,700,374,12,306,1784,0
1906,6,26,700,622,37,792,181,0
1907,90,14,700,111,50,594,595,0
1908,92,31,700,290,61,552,1458,0
1909,61,31,701,762,9,221,1003,10
1910,71,41,701,664,56,225,1226,0
1911,60,41,701,586,6,786,1280,0
1912,59,9,701,458,14,954,1814,0
1913,37,2,701,821,37,68,1340,0
1914,86,14,702,1070,23,79,1514,0
1915,61,9,702,643,19,21,1644,0
1916,95,3,703,906,60,620,1656,0
1917,81,14,703,1148,46,880,1771,0
1918,79,41,704,80,7,328,770,0
1919,25,42,704,779,54,398,193,0
1920,47,47,704,4,56,354,844,0
1921,22,40,705,902,9,347,1464,0
1922,2,2,705,434,42,328,563,0
1923,66,45,706,128,32,858,1023,0
1924,49,15,706,887,24,957,487,0
1925,12,42,707,367,21,739,1676,0
1926,65,47,708,557,31,420,1279,0
1927,52,46,708,588,14,197,1368,0
1928,22,5,708,724,52,597,653,0
1929,35,1,708,546,37,604,506,0
1930,89,25,709,668,27,167,1549,0
1931,48,10,709,134,51,382,1038,0
1932,80,46,709,949,15,178,1253,0
1933,83,41,711,945,58,935,1678,0
1934,8,20,711,441,19,982,1089,0
1935,69,37,711,301,56,468,372,0
1936,16,12,711,469,12,74,1356,0
1937,77,21,712,1079,25,663,569,0
1938,44,32,712,327,63,973,836,0
1939,69,15,712,673,29,329,238,0
1940,9,23,713,924,58,947,790,0
1941,89,29,713,1173,60,404,451,10
1942,3,33,713,687,4,804,1992,0
1943,13,44,713,843,63,678,117,0
1944,50,21,713,1050,13,766,552,0
1945,22,22,714,779,45,650,1764,0
1946,34,45,714,225,36,789,835,10
1947,31,5,715,28,48,400,1076,0
1948,58,32,716,857,35,698,484,0
1949,47,40,716,635,60,896,1850,0
1950,50,47,716,249,2,303,505,0
1951,38,47,717,1070,22,295,451,0
1952,34,47,717,590,63,755,438,0
1953,38,6,717,753,19,190,1021,0
1954,35,1,717,1139,32,785,538,0
1955,44,47,718,1125,6,725,1660,0
1956,45,7,718,716,34,670,155,0
1957,66,22,718,71,51,242,945,10
1958,42,47,719,444,62,149,977,10
1959,80,38,719,88,34,521,93,0
1960,94,16,719,1045,26,232,175,0
1961,68,36,720,293,25,578,851,0
1962,52,23,720,257,20,435,1458,0
1963,88,26,721,1150,33,164,1386,0
1964,60,17,722,824,34,248,95,0
1965,23,50,722,371,40,449,64,0
1966,12,35,723,688,10,21,1350,0
1967,73,22,724,498,2,807,1986,0
1968,82,33,724,1113,44,201,409,0
1969,84,10,724,912,21,649,1970,0
1970,17,30,724,1128,12,334,737,0
1971,61,12,725,583,19,868,84,10
1972,38,23,725,833,43,206,370,0
1973,55,25,725,188,31,963,1329,0
1974,16,12,725,591,55,563,12,0
1975,4,10,726,392,11,897,275,0
1976,68,9,726,1021,11,143,1304,0
1977,39,7,726,614,5,963,1883,0
1978,30,21,726,789,45,438,1948,0
1979,27,21,726,1052,54,874,999,0
1980,66,8,726,201,61,991,1491,0
1981,80,5,726,1037,13,970,1372,0
1982,14,33,726,1059,2,553,907,0
1983,25,2,728,623,3,915,137,0
1984,77,12,728,606,7,536,408,10
1985,55,17,728,853,39,6,853,0
1986,15,37,728,613,58,633,101,0
1987,70,31,728,255,9,33,1293,0
1988,44,18,728,909,45,295,1887,0
1989,5,21,729,533,47,542,1089,0
1990,27,36,729,160,23,105,752,0
1991,36,35,729,469,51,954,887,0
1992,12,10,730,89,52,672,1084,0
1993,59,11,731,735,11,705,1025,0
1994,100,24,731,954,45,628,1844,0
1995,95,22,732,473,15,729,1006,0
1996,40,19,732,798,41,555,1366,0
1997,68,21,732,941,61,844,1551,0
1998,61,50,732,1061,54,593,1293,0
1999,23,21,732,806,61,225,1706,0
2000,37,10,733,746,47,986,857,0
2001,37,4,733,824,30,658,1908,0
2002,37,33,733,1027,35,559,1567,0
2003,89,18,733,412,52,788,485,0
2004,21,7,733,201,63,436,1140,0
2005,73,38,734,380,54,599,1965,0
2006,64,26,734,369,37,812,389,0
2007,43,29,734,356,34,567,20,0
2008,31,14,734,1188,8,429,500,10
2009,85,32,735,677,24,755,1777,0
2010,58,12,735,984,18,292,1554,0
2011,19,39,735,824,6,263,629,0
2012,49,16,735,782,35,262,278,0
2013,3,20,736,686,1,39,747,0
2014,88,36,736,496,39,362,518,0
2015,53,36,736,210,9,985,1578,0
2016,48,7,737,604,56,159,204,0
2017,89,42,737,100,4,117,259,0
2018,73,37,737,335,35,749,739,0
2019,59,17,737,630,45,138,1490,0
2020,11,36,737,50,58,914,1913,10
2021,3,23,737,812,11,790,1843,0
2022,5,9,737,505,27,38,917,0
2023,79,35,738,863,33,49,735,0
2024,19,31,738,1133,61,747,1100,0
2025,65,13,738,471,44,766,1124,10
2026,53,19,738,655,60,692,382,0
2027,52,5,738,498,36,852,439,0
2028,70,6,739,712,54,1000,1498,0
2029,13,38,739,562,29,704,610,0
2030,41,27,739,336,32,262,220,0
2031,36,35,739,111,53,62,1779,0
2032,35,31,741,631,43,671,1930,10
2033,56,27,741,746,18,924,384,0
2034,73,44,741,548,9,415,438,0
2035,66,1,742,324,28,185,543,0
2036,46,40,742,490,30,744,1699,0
2037,54,15,743,287,19,313,256,0
2038,80,8,743,389,46,52,795,0
2039,67,36,744,337,57,724,947,0
2040,27,26,745,742,21,171,236,0
2041,43,15,746,909,53,417,1390,0
2042,39,17,746,474,47,607,1751,0
2043,98,43,746,647,23,979,1433,0
2044,71,25,746,224,27,449,1430,0
2045,59,12,747,614,22,770,369,0
2046,48,7,747,45,32,833,797,0
2047,16,19,747,686,35,46,557,0
2048,40,7,748,261,45,377,106,0
2049,53,16,749,565,44,251,629,0
2050,3,41,749,1049,64,992,1933,0
2051,64,45,749,362,20,463,1974,0
2052,45,47,750,938,26,195,262,0
2053,14,40,750,489,9,647,1941,0
2054,63,4,751,471,1,915,1378,0
2055,22,36,751,1100,64,802,435,0
2056,54,3,751,307,14,338,1994,0
2057,9,41,752,479,45,584,493,0
2058,51,18,752,174,4,192,1101,0
2059,46,6,752,825,12,991,1583,0
2060,82,28,753,1177,11,392,1345,0
2061,42,6,753,174,5,111,15,0
2062,97,23,753,266,59,520,1456,0
2063,33,13,754,417,4,775,899,0
2064,33,35,754,355,58,111,1432,0
2065,53,29,755,434,11,74,1590,0
2066,18,29,755,1152,7,158,214,0
2067,44,32,756,174,5,18,1847,0
2068,99,2,756,477,59,598,772,0
2069,80,37,756,84,47,481,1145,6
2070,2,27,756,1045,38,863,1806,0
2071,26,37,757,745,38,896,1318,0
2072,2,26,757,491,43,341,1022,0
2073,45,6,757,272,16,808,1927,0
2074,80,43,757,87,55,661,611,0
2075,36,8,758,1048,5,351,757,0
2076,47,8,758,787,2,522,1686,0
2077,80,37,758,102,15,463,442,0
2078,44,7,758,1175,44,864,638,0
2079,17,45,759,400,10,874,1380,0
2080,3,32,760,594,61,989,835,0
2081,3,41,760,369,11,311,252,10
2082,14,48,761,536,23,403,1318,0
2083,98,10,761,313,20,307,1591,0
2084,87,30,761,684,11,986,1131,0
2085,2,21,761,44,36,773,1173,0
2086,48,34,762,458,53,141,970,0
2087,77,16,762,913,6,736,1032,0
2088,73,18,762,603,58,381,1116,0
2089,89,32,763,1190,49,752,1598,0
2090,45,3,764,508,46,489,1995,0
2091,28,41,764,991,20,987,1032,0
2092,7,48,765,847,17,796,1132,0
2093,81,22,765,870,64,425,1980,0
2094,4,21,766,764,17,826,1278,0
2095,76,46,766,214,57,192,511,0
2096,82,45,766,44,15,706,1343,0
2097,31,39,766,620,34,116,483,0
2098,4,35,766,345,3,10,20,0
2099,58,37,767,350,17,352,1416,0
2100,83,46,768,436,34,857,1254,0
2101,8,22,768,953,19,432,1723,0
2102,1,46,768,102,31,294,1558,0
2103,71,6,769,860,52,630,789,0
2104,14,10,770,367,34,513,1051,0
2105,13,37,770,57,24,628,1997,0
2106,44,2,771,639,38,632,414,0
2107,78,25,771,1166,17,77,1658,10
2108,15,41,771,1097,7,81,645,0
2109,75,15,771,1014,54,872,426,0
2110,95,25,772,526,28,165,315,0
2111,59,45,772,376,3,387,416,0
2112,56,24,773,756,53,215,1411,0
2113,2,6,775,789,13,757,1419,0
2114,45,48,775,19,9,148,1605,0
2115,76,24,776,496,50,507,150,0
2116,82,19,776,89,4,94,976,0
2117,5,17,777,112,35,451,1697,0
2118,40,2,778,893,60,250,286,20
2119,71,2,779,338,38,784,1155,10
2120,91,29,779,30,17,76,407,0
2121,96,6,780,524,30,887,1173,0
2122,32,35,781,450,49,815,1276,0
2123,59,35,781,91,38,12,1429,0
2124,41,16,782,866,41,270,1575,0
2125,72,27,783,485,1,282,795,0
2126,56,12,783,880,16,56,424,0
2127,68,19,783,370,59,132,62,0
2128,44,9,783,376,55,259,1562,0
2129,96,31,784,76,26,524,543,0
2130,20,25,785,846,62,218,265,10
2131,69,5,785,93,20,530,858,0
2132,78,21,785,1089,5,243,1294,0
2133,21,41,786,474,64,495,953,0
2134,49,19,786,5,14,45,1869,0
2135,28,40,786,772,17,886,1297,0
2136,11,33,786,863,6,48,1466,0
2137,60,42,786,994,53,657,743,0
2138,91,5,786,1046,1,411,913,0
2139,30,48,787,534,64,953,1321,10
2140,57,3,787,446,63,328,518,0
2141,66,26,788,59,16,562,1651,0
2142,62,36,788,71,25,690,234,0
2143,10,24,788,20,51,575,1162,0
2144,49,26,788,802,22,29,1128,0
2145,11,11,788,550,64,507,1908,0
2146,39,16,788,984,51,696,1107,0
2147,22,17,789,574,16,7,1549,10
2148,33,30,789,374,42,920,251,0
2149,81,11,789,850,45,366,981,0
2150,44,29,789,864,28,194,1340,0
2151,28,30,789,498,8,786,1312,0
2152,41,31,790,990,63,682,929,0
2153,52,9,791,320,63,214,1848,0
2154,46,15,791,504,29,965,1969,0
2155,50,6,791,438,1,552,211,0
2156,47,10,792,741,32,663,356,0
2157,41,10,792,1000,44,548,928,0
2158,91,18,792,133,28,530,789,0
2159,28,4,792,505,5,103,1851,0
2160,92,27,793,509,58,42,422,0
2161,67,49,793,269,27,979,1661,0
2162,44,14,793,134,8,301,1186,0
2163,24,45,793,530,64,291,1143,0
2164,86,36,793,276,20,652,552,0
2165,18,37,793,375,32,654,121,0
2166,8,2,794,1165,45,32,1499,0
2167,11,37,794,534,3,944,1312,0
2168,31,1,794,1151,56,93,415,0
2169,11,11,795,977,7,799,1119,0
2170,70,44,795,678,25,315,304,0
2171,66,15,795,725,56,183,857,0
2172,82,19,795,333,8,698,425,0
2173,67,30,795,1089,59,109,978,0
2174,10,3,796,369,55,197,1240,0
2175,75,39,796,855,62,621,1115,0
2176,21,12,796,532,34,263,708,0
2177,54,42,797,1037,39,415,984,0
2178,32,10,798,944,46,544,1790,0
2179,99,15,798,452,14,594,1106,0
2180,81,47,798,19,38,957,1721,0
2181,56,29,799,937,44,339,1207,0
2182,96,27,799,281,19,265,236,0
2183,28,15,799,266,57,722,1525,0
2184,22,23,802,468,25,902,271,10
2185,72,2,802,707,47,766,64,0
2186,51,22,802,445,1,693,1442,0
